,player_id,season,Age,Competition,Club,club_id,position_group,New_season,Squad,Appearances,club_clean_sheet,player_clean_sheet,Goals conceded,PPG,Goals,Own goals,Assists,Penalty goals,Yellow cards,Second yellow cards,Red cards,Substitutions on,Substitutions off,Minutes played,Minutes per goal,market_value
696,166601,2017,21,Bundesliga,Bayern Munich,27,Defender,True,34,27,14,0,0,2.52,2,3,1,0,1,0,0,7,0,1919,960,38000000.0
697,26485,2018,29,Bundesliga,Bayern Munich,27,Defender,False,31,20,13,0,0,2.4,0,0,2,0,1,0,0,1,1,1693,0,20000000.0
699,59016,2018,26,Bundesliga,Bayern Munich,27,Defender,False,31,31,13,0,0,2.29,3,0,3,0,4,0,0,2,5,2532,844,55000000.0
701,424204,2018,17,Bundesliga,Bayern Munich,27,Defender,False,13,6,13,0,0,2.17,1,0,0,0,1,0,0,6,0,74,74,10000000.0
702,26485,2019,30,Bundesliga,Bayern Munich,27,Defender,False,30,24,15,0,0,2.46,0,0,2,0,5,0,1,1,8,1802,0,12000000.0
703,59016,2019,27,Bundesliga,Bayern Munich,27,Defender,False,30,28,15,0,0,2.46,1,0,1,0,0,0,0,1,1,2498,2498,52000000.0
705,280730,2019,23,Bundesliga,Bayern Munich,27,Defender,False,16,3,15,0,0,3.0,0,0,0,0,0,0,0,1,2,153,0,16000000.0
708,424204,2019,18,Bundesliga,Bayern Munich,27,Defender,False,33,29,15,0,0,2.48,3,0,4,0,2,1,0,5,3,2233,744,45000000.0
709,578539,2019,19,Bundesliga,Bayern Munich,27,Defender,False,2,1,15,0,0,3.0,0,0,0,0,0,0,0,1,0,6,0,1800000.0
710,26485,2020,31,Bundesliga,Bayern Munich,27,Defender,False,32,29,9,0,0,2.34,1,0,1,0,6,0,0,0,11,2378,2378,8500000.0
711,59016,2020,28,Bundesliga,Bayern Munich,27,Defender,False,32,32,9,0,0,2.25,2,0,4,0,4,0,0,2,3,2676,1338,55000000.0
712,166601,2020,24,Bundesliga,Bayern Munich,27,Defender,False,27,20,9,0,0,2.4,1,0,0,0,1,0,0,4,1,1502,1502,35000000.0
713,190685,2020,28,Bundesliga,Bayern Munich,27,Defender,True,25,8,9,0,0,2.25,0,0,1,0,1,0,0,3,1,450,0,4000000.0
714,190685,2020,28,Bundesliga,Bayern Munich,27,Defender,True,25,8,9,0,0,2.25,0,0,1,0,1,0,0,3,1,450,0,4000000.0
717,424204,2020,19,Bundesliga,Bayern Munich,27,Defender,False,27,23,9,0,0,2.22,1,0,2,0,2,0,1,1,5,1768,1768,70000000.0
722,190685,2021,29,Bundesliga,Bayern Munich,27,Defender,False,16,5,12,0,0,2.2,0,0,0,0,0,0,0,5,0,59,0,2500000.0
724,344695,2021,22,Bundesliga,Bayern Munich,27,Defender,True,32,28,12,0,0,2.39,1,0,6,0,4,0,0,3,2,2209,2209,40000000.0
725,353366,2021,25,Bundesliga,Bayern Munich,27,Defender,False,28,25,12,0,0,2.28,0,0,1,0,2,0,1,1,5,2081,0,30000000.0
726,424204,2021,20,Bundesliga,Bayern Munich,27,Defender,False,22,22,12,0,0,2.32,0,0,4,0,3,0,0,2,6,1743,0,70000000.0
730,538996,2021,19,Bundesliga,Bayern Munich,27,Defender,False,31,17,12,0,0,2.53,1,0,1,0,4,0,0,11,3,572,572,9000000.0
732,580193,2021,18,Bundesliga,Bayern Munich,27,Defender,False,1,0,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1300000.0
735,127032,2017,24,Premier League,Tottenham Hotspur,148,Defender,True,30,17,15,0,0,2.18,2,0,2,0,1,1,0,1,1,1428,714,20000000.0
737,192765,2017,24,Premier League,Tottenham Hotspur,148,Defender,False,36,29,15,0,0,2.0,2,0,6,0,3,0,0,3,2,2323,1162,25000000.0
738,341049,2017,19,Premier League,Tottenham Hotspur,148,Defender,False,1,0,15,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1000000.0
739,341051,2017,20,Premier League,Tottenham Hotspur,148,Defender,False,14,3,15,0,0,3.0,0,0,2,0,0,0,0,1,0,188,0,3000000.0
740,341429,2017,21,Premier League,Tottenham Hotspur,148,Defender,False,32,31,15,0,0,2.16,0,1,0,0,1,0,1,2,2,2534,0,40000000.0
742,50174,2018,27,Premier League,Tottenham Hotspur,148,Defender,False,31,26,12,0,0,1.77,0,0,4,0,5,0,0,6,6,1798,0,25000000.0
743,95810,2018,27,Premier League,Tottenham Hotspur,148,Defender,False,31,27,12,0,0,2.04,1,1,3,0,2,0,0,1,3,2278,2278,35000000.0
749,480763,2018,20,Premier League,Tottenham Hotspur,148,Defender,False,23,12,12,0,0,1.75,1,0,0,0,3,0,1,2,1,888,888,15000000.0
750,50174,2019,28,Premier League,Tottenham Hotspur,148,Defender,False,15,12,6,0,0,1.25,0,0,0,0,5,0,0,2,3,894,0,16000000.0
751,127032,2019,26,Premier League,Tottenham Hotspur,148,Defender,False,35,33,6,0,0,1.64,1,1,5,0,2,1,0,2,7,2706,2706,16000000.0
752,175722,2019,25,Premier League,Tottenham Hotspur,148,Defender,False,32,19,6,0,0,1.95,0,0,2,0,5,0,0,4,2,1341,0,20000000.0
754,341051,2019,22,Premier League,Tottenham Hotspur,148,Defender,False,5,3,6,0,0,1.33,0,0,0,0,0,0,0,0,1,242,0,8000000.0
755,341429,2019,23,Premier League,Tottenham Hotspur,148,Defender,False,35,29,6,0,0,1.55,0,0,0,0,6,0,0,2,1,2429,0,48000000.0
756,346478,2019,20,Premier League,Tottenham Hotspur,148,Defender,False,15,6,6,0,0,0.83,0,0,0,0,1,0,0,0,1,526,0,7200000.0
758,127032,2020,27,Premier League,Tottenham Hotspur,148,Defender,False,25,19,12,0,0,1.53,2,0,3,0,0,0,0,0,4,1608,804,20000000.0
762,282429,2020,23,Premier League,Tottenham Hotspur,148,Defender,False,31,27,12,0,0,1.7,0,1,4,0,5,0,0,1,6,2249,0,25000000.0
764,341429,2020,24,Premier League,Tottenham Hotspur,148,Defender,False,28,18,12,0,0,1.78,0,1,0,0,1,0,0,1,1,1485,0,32000000.0
765,346478,2020,21,Premier League,Tottenham Hotspur,148,Defender,False,14,6,12,0,0,1.17,0,0,0,0,2,0,0,0,2,488,0,8000000.0
767,175722,2021,27,Premier League,Tottenham Hotspur,148,Defender,False,35,35,16,0,0,1.94,0,1,0,0,1,0,0,0,1,3072,0,28000000.0
769,282429,2021,24,Premier League,Tottenham Hotspur,148,Defender,False,31,25,16,0,0,1.92,2,0,3,0,4,0,0,3,9,1921,961,25000000.0
770,297212,2021,23,Premier League,Tottenham Hotspur,148,Defender,False,32,3,16,0,0,2.0,0,0,0,0,0,0,0,3,0,86,0,8000000.0
773,355915,2021,23,Premier League,Tottenham Hotspur,148,Defender,True,24,22,16,0,0,1.64,1,0,0,0,8,0,0,1,2,1845,1845,48000000.0
774,392772,2021,20,Premier League,Tottenham Hotspur,148,Defender,False,1,0,16,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,300000.0
775,476344,2021,22,Premier League,Tottenham Hotspur,148,Defender,False,34,31,16,0,0,1.81,1,0,1,0,5,0,0,5,9,2288,2288,25000000.0
776,476344,2021,22,Premier League,Tottenham Hotspur,148,Defender,False,34,31,16,0,0,1.81,1,0,1,0,5,0,0,5,9,2288,2288,25000000.0
778,57370,2018,30,Ligue 1,Stade Rennais FC,273,Defender,False,34,33,9,0,0,1.45,2,0,1,0,4,0,0,1,1,2875,1438,5000000.0
782,296356,2018,21,Ligue 1,Stade Rennais FC,273,Defender,False,10,7,9,0,0,1.14,0,0,0,0,0,0,0,0,1,606,0,3000000.0
784,357072,2018,19,Ligue 1,Stade Rennais FC,273,Defender,False,1,0,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8000000.0
785,357072,2018,19,Ligue 1,Stade Rennais FC,273,Defender,False,1,0,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8000000.0
786,378953,2018,21,Ligue 1,Stade Rennais FC,273,Defender,False,15,8,9,0,0,0.88,0,0,0,0,0,1,0,2,0,538,0,800000.0
788,60583,2021,32,Ligue 1,LOSC Lille,1082,Defender,False,29,2,10,0,0,1.5,0,0,0,0,0,0,0,2,0,11,0,800000.0
789,240692,2021,27,Ligue 1,LOSC Lille,1082,Defender,False,18,18,10,0,0,1.5,1,0,0,0,7,0,0,0,5,1530,1530,22000000.0
790,240692,2021,27,Ligue 1,LOSC Lille,1082,Defender,False,18,18,10,0,0,1.5,1,0,0,0,7,0,0,0,5,1530,1530,22000000.0
792,357796,2021,21,Ligue 1,LOSC Lille,1082,Defender,False,31,15,10,0,0,1.4,0,0,0,0,2,0,0,13,0,404,0,3500000.0
793,361093,2021,21,Ligue 1,LOSC Lille,1082,Defender,False,26,25,10,0,0,1.6,3,0,1,0,4,0,0,0,0,2250,750,30000000.0
796,503740,2021,24,Ligue 1,LOSC Lille,1082,Defender,False,3,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,900000.0
798,798894,2021,23,Ligue 1,LOSC Lille,1082,Defender,False,1,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,150000.0
803,83132,2017,27,Ligue 1,Angers SCO,1420,Defender,False,34,33,1,0,0,1.21,0,0,0,0,0,0,0,0,0,2970,0,2000000.0
805,57216,2018,31,Ligue 1,Angers SCO,1420,Defender,False,32,30,0,0,0,1.1,3,0,2,0,2,0,1,1,0,2636,879,1500000.0
806,57467,2018,30,Ligue 1,Angers SCO,1420,Defender,False,36,28,0,0,0,1.25,2,1,1,0,4,0,0,1,2,2394,1197,3000000.0
809,578391,2018,17,Ligue 1,Angers SCO,1420,Defender,False,19,3,0,0,0,0.33,0,0,0,0,1,0,0,3,0,53,0,500000.0
811,57467,2019,31,Ligue 1,Angers SCO,1420,Defender,False,28,27,1,0,0,1.44,1,0,1,0,4,0,0,0,2,2342,2342,2400000.0
812,62351,2019,29,Ligue 1,Angers SCO,1420,Defender,False,15,8,1,0,0,2.25,0,0,0,0,2,0,0,1,0,643,0,2000000.0
815,578391,2019,18,Ligue 1,Angers SCO,1420,Defender,False,17,17,1,0,0,1.53,0,0,3,0,3,0,0,1,6,1286,0,15500000.0
816,57216,2020,33,Ligue 1,Angers SCO,1420,Defender,False,35,34,9,0,0,1.18,3,0,3,0,3,0,0,0,1,2994,998,1000000.0
817,57467,2020,32,Ligue 1,Angers SCO,1420,Defender,False,35,34,9,0,0,1.12,4,0,0,0,3,1,0,0,1,3026,757,1800000.0
822,578391,2020,19,Ligue 1,Angers SCO,1420,Defender,False,3,3,9,0,0,1.0,0,0,1,0,0,0,0,1,2,187,0,18000000.0
823,578391,2020,19,Ligue 1,Angers SCO,1420,Defender,False,3,3,9,0,0,1.0,0,0,1,0,0,0,0,1,2,187,0,18000000.0
828,83132,2021,31,Ligue 1,Angers SCO,1420,Defender,False,37,28,8,0,0,1.18,0,0,0,0,0,1,0,3,0,2359,0,800000.0
829,296356,2021,24,Ligue 1,Angers SCO,1420,Defender,False,33,27,8,0,0,1.15,0,0,1,0,10,0,1,0,11,2231,0,3000000.0
830,342877,2021,22,Ligue 1,Angers SCO,1420,Defender,False,31,27,8,0,0,1.0,0,0,0,0,1,0,0,6,4,1888,0,2000000.0
832,807687,2021,23,Ligue 1,Angers SCO,1420,Defender,False,7,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,100000.0
834,86202,2019,26,Premier League,Chelsea FC,631,Defender,False,23,20,9,0,0,1.65,2,1,0,0,3,0,0,1,1,1709,855,40000000.0
837,181778,2019,24,Premier League,Chelsea FC,631,Defender,False,22,15,9,0,0,1.0,0,0,0,0,3,0,0,2,3,1025,0,24000000.0
838,196948,2019,23,Premier League,Chelsea FC,631,Defender,False,35,21,9,0,0,1.62,0,0,0,0,5,0,0,0,3,1752,0,24000000.0
840,392757,2019,18,Premier League,Chelsea FC,631,Defender,False,3,0,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2700000.0
841,472423,2019,19,Premier League,Chelsea FC,631,Defender,False,29,24,9,0,0,1.88,0,0,2,0,1,0,0,8,3,1510,0,22500000.0
842,504148,2019,18,Premier League,Chelsea FC,631,Defender,False,2,1,9,0,0,3.0,0,0,0,0,0,0,0,1,0,31,0,3200000.0
843,29241,2020,35,Premier League,Chelsea FC,631,Defender,True,25,23,18,0,0,1.61,2,0,0,0,3,1,0,0,2,1938,969,3000000.0
844,57500,2020,30,Premier League,Chelsea FC,631,Defender,False,38,26,18,0,0,1.92,1,0,2,0,5,0,1,2,3,2190,2190,13000000.0
848,181778,2020,25,Premier League,Chelsea FC,631,Defender,False,21,2,18,0,0,3.0,0,0,0,0,0,0,0,2,0,88,0,12000000.0
849,196948,2020,24,Premier League,Chelsea FC,631,Defender,False,23,17,18,0,0,1.94,0,0,0,0,2,0,1,2,1,1371,0,30000000.0
850,303254,2020,22,Premier League,Chelsea FC,631,Defender,False,5,1,18,0,0,0.0,0,0,0,0,0,0,0,1,0,44,0,28000000.0
851,303254,2020,22,Premier League,Chelsea FC,631,Defender,False,5,1,18,0,0,0.0,0,0,0,0,0,0,0,1,0,44,0,28000000.0
852,316125,2020,23,Premier League,Chelsea FC,631,Defender,True,34,27,18,0,0,1.7,3,0,5,0,3,0,0,0,5,2291,764,45000000.0
857,318523,2021,23,Premier League,Southampton FC,180,Defender,True,35,20,8,0,0,1.0,0,0,1,0,3,0,0,2,4,1625,0,8000000.0
859,379807,2021,24,Premier League,Southampton FC,180,Defender,True,24,15,8,0,0,1.07,0,0,0,0,2,0,0,6,0,905,0,5000000.0
860,406008,2021,22,Premier League,Southampton FC,180,Defender,False,34,5,8,0,0,0.8,0,0,0,0,0,0,0,2,0,368,0,2500000.0
862,503981,2021,18,Premier League,Southampton FC,180,Defender,True,28,28,8,0,0,1.14,1,0,2,0,2,0,0,3,3,2202,2202,25000000.0
863,563963,2021,22,Premier League,Southampton FC,180,Defender,False,36,34,8,0,0,1.09,0,1,0,0,8,1,0,1,0,2972,0,18000000.0
867,118689,2017,24,Serie A,Atalanta BC,800,Defender,False,20,18,12,0,0,1.5,0,0,2,0,1,0,0,1,4,1507,0,12000000.0
868,125020,2017,27,Serie A,Atalanta BC,800,Defender,False,33,26,12,0,0,1.62,1,0,0,0,3,0,0,4,2,1977,1977,7500000.0
869,197470,2017,23,Serie A,Atalanta BC,800,Defender,False,32,24,12,0,0,1.75,3,0,0,0,5,0,0,0,0,2160,720,25000000.0
872,275303,2017,23,Serie A,Atalanta BC,800,Defender,False,37,33,12,0,0,1.52,0,0,1,0,3,0,0,7,5,2395,0,7000000.0
873,315853,2017,18,Serie A,Atalanta BC,800,Defender,False,22,4,12,0,0,2.25,0,0,0,0,0,0,0,4,0,87,0,2500000.0
874,392956,2017,17,Serie A,Atalanta BC,800,Defender,False,3,0,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,200000.0
876,72441,2018,27,Serie A,Atalanta BC,800,Defender,False,22,21,10,0,0,1.76,1,1,3,0,1,0,1,1,2,1747,1747,11000000.0
878,165513,2018,25,Serie A,Atalanta BC,800,Defender,False,37,24,10,0,0,2.0,1,1,1,0,2,0,0,4,2,1803,1803,7500000.0
880,262226,2018,22,Serie A,Atalanta BC,800,Defender,False,38,28,10,0,0,1.89,4,0,2,0,3,0,0,7,3,2001,500,18000000.0
881,268178,2018,23,Serie A,Atalanta BC,800,Defender,False,30,3,10,0,0,2.0,0,0,0,0,0,0,0,3,0,45,0,3500000.0
883,392956,2018,18,Serie A,Atalanta BC,800,Defender,False,5,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0
885,34198,2019,33,Serie A,Atalanta BC,800,Defender,False,19,7,10,0,0,2.0,0,0,0,0,1,0,0,0,3,546,0,1200000.0
886,48859,2019,30,Serie A,Atalanta BC,800,Defender,False,12,5,10,0,0,2.2,0,0,0,0,2,0,0,2,1,291,0,5200000.0
887,72441,2019,28,Serie A,Atalanta BC,800,Defender,False,35,33,10,0,0,1.97,2,0,7,0,11,0,0,4,2,2605,1303,12000000.0
890,197470,2019,25,Serie A,Atalanta BC,800,Defender,False,19,14,10,0,0,2.14,0,0,1,0,1,0,0,3,3,959,0,11000000.0
891,262226,2019,23,Serie A,Atalanta BC,800,Defender,False,34,27,10,0,0,2.04,1,0,3,0,4,0,0,8,3,1764,1764,16000000.0
893,309393,2019,20,Serie A,Atalanta BC,800,Defender,False,16,1,10,0,0,3.0,0,0,0,0,0,0,0,1,0,16,0,3200000.0
894,357992,2019,19,Serie A,Atalanta BC,800,Defender,True,16,1,10,0,0,3.0,0,0,0,0,0,0,0,1,0,17,0,900000.0
896,524481,2019,20,Serie A,Atalanta BC,800,Defender,False,17,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1800000.0
898,125020,2020,30,Serie A,Atalanta BC,800,Defender,False,37,36,12,0,0,2.06,1,0,2,0,3,0,0,11,2,2418,2418,10000000.0
900,165513,2020,27,Serie A,Atalanta BC,800,Defender,False,35,33,12,0,0,2.03,0,0,3,0,8,0,0,5,5,2624,0,22000000.0
902,262939,2020,27,Serie A,Atalanta BC,800,Defender,False,14,11,12,0,0,1.82,0,0,0,0,1,0,0,8,2,292,0,2000000.0
903,262939,2020,27,Serie A,Atalanta BC,800,Defender,False,14,11,12,0,0,1.82,0,0,0,0,1,0,0,8,2,292,0,2000000.0
904,275303,2020,26,Serie A,Atalanta BC,800,Defender,False,23,22,12,0,0,2.18,2,0,1,0,3,0,0,2,5,1765,883,18000000.0
905,324282,2020,23,Serie A,Atalanta BC,800,Defender,False,17,5,12,0,0,1.4,0,0,0,0,0,0,0,2,2,191,0,3500000.0
906,324282,2020,23,Serie A,Atalanta BC,800,Defender,False,17,5,12,0,0,1.4,0,0,0,0,0,0,0,2,2,191,0,3500000.0
909,431698,2020,20,Serie A,Atalanta BC,800,Defender,False,31,7,12,0,0,2.29,0,0,0,0,0,0,0,4,2,230,0,3500000.0
912,272622,2017,20,Ligue 1,FC Toulouse,415,Defender,False,34,34,12,0,0,0.88,3,1,1,0,8,0,0,0,0,3060,1020,22000000.0
913,276895,2017,25,Ligue 1,FC Toulouse,415,Defender,False,7,2,12,0,0,0.0,0,0,0,0,1,0,0,1,0,154,0,1000000.0
915,276895,2018,26,Ligue 1,FC Toulouse,415,Defender,False,7,3,0,0,0,2.33,0,0,0,0,0,0,0,2,0,134,0,1000000.0
919,344072,2019,21,Ligue 1,FC Toulouse,415,Defender,False,20,20,0,0,0,0.6,0,0,2,0,3,0,0,3,0,1630,0,5400000.0
920,126557,2020,27,Ligue 1,RC Lens,826,Defender,False,34,33,10,0,0,1.55,0,0,1,0,7,1,0,0,5,2828,0,3000000.0
921,170929,2020,27,Ligue 1,RC Lens,826,Defender,True,30,25,10,0,0,1.68,2,0,1,0,6,0,0,1,5,2136,1068,2500000.0
925,730581,2020,20,Ligue 1,RC Lens,826,Defender,False,31,31,10,0,0,1.42,0,0,0,0,9,1,0,2,1,2610,0,12000000.0
926,770895,2020,19,Ligue 1,RC Lens,826,Defender,False,30,20,10,0,0,1.35,0,0,0,0,1,0,0,12,6,818,0,1500000.0
928,126557,2021,28,Ligue 1,RC Lens,826,Defender,False,35,35,9,0,0,1.63,0,0,0,0,7,0,0,0,6,3073,0,4500000.0
929,170929,2021,28,Ligue 1,RC Lens,826,Defender,False,26,20,9,0,0,1.55,1,0,2,0,5,0,1,8,7,1077,1077,2000000.0
930,175639,2021,28,Ligue 1,RC Lens,826,Defender,False,37,37,9,0,0,1.68,5,0,11,0,3,0,0,2,20,3061,612,15000000.0
932,276895,2021,29,Ligue 1,RC Lens,826,Defender,False,1,1,9,0,0,1.0,0,0,0,0,0,0,0,0,0,90,0,650000.0
934,474800,2021,22,Ligue 1,RC Lens,826,Defender,False,32,31,9,0,0,1.71,1,0,0,0,11,0,0,1,5,2596,2596,11000000.0
937,770895,2021,20,Ligue 1,RC Lens,826,Defender,False,9,5,9,0,0,1.8,0,0,0,0,0,0,0,4,0,91,0,1500000.0
940,70243,2019,27,Bundesliga,RB Leipzig,23826,Defender,False,30,29,10,0,0,1.83,3,0,3,0,4,1,0,1,2,2521,840,17500000.0
942,215599,2019,23,Bundesliga,RB Leipzig,23826,Defender,False,33,31,10,0,0,2.03,3,0,1,0,1,0,0,0,4,2645,882,28000000.0
943,277179,2019,22,Bundesliga,RB Leipzig,23826,Defender,False,14,13,10,0,0,1.69,1,0,2,0,2,0,0,1,1,1095,1095,17500000.0
946,357119,2019,20,Bundesliga,RB Leipzig,23826,Defender,False,12,8,10,0,0,2.38,0,0,0,0,2,0,0,2,0,567,0,40500000.0
948,392771,2019,18,Bundesliga,RB Leipzig,23826,Defender,True,20,3,10,0,0,3.0,0,0,0,0,0,0,0,3,0,78,0,9000000.0
949,70243,2020,28,Bundesliga,RB Leipzig,23826,Defender,False,27,24,15,0,0,2.04,2,0,2,1,2,0,0,5,5,1650,825,14000000.0
950,93740,2020,27,Bundesliga,RB Leipzig,23826,Defender,False,33,29,15,0,0,1.9,4,0,2,0,4,0,0,4,0,2360,590,16000000.0
954,344695,2020,21,Bundesliga,RB Leipzig,23826,Defender,False,30,29,15,0,0,1.72,1,0,1,0,6,0,0,2,4,2331,2331,60000000.0
955,348026,2020,22,Bundesliga,RB Leipzig,23826,Defender,False,30,28,15,0,0,2.04,3,0,2,0,5,0,0,7,12,1677,559,25000000.0
957,70243,2021,29,Bundesliga,RB Leipzig,23826,Defender,False,11,8,11,0,0,2.0,1,0,0,0,0,0,0,3,2,506,506,5000000.0
960,215599,2021,25,Bundesliga,RB Leipzig,23826,Defender,False,26,23,11,0,0,1.83,0,0,1,0,1,0,0,6,5,1648,0,18000000.0
964,508637,2021,17,Bundesliga,RB Leipzig,23826,Defender,False,7,1,11,0,0,0.0,0,0,0,0,0,0,0,1,0,5,0,750000.0
965,666234,2021,21,Bundesliga,RB Leipzig,23826,Defender,True,30,28,11,0,0,1.82,1,0,0,0,5,0,0,5,8,2008,2008,22000000.0
967,104597,2017,27,Serie A,Udinese Calcio,410,Defender,False,37,27,1,0,0,1.22,1,0,1,0,2,0,0,1,0,2361,2361,2800000.0
968,168989,2017,24,Serie A,Udinese Calcio,410,Defender,False,27,24,1,0,0,1.0,3,0,2,0,2,0,0,6,4,1622,541,8500000.0
970,336960,2017,19,Serie A,Udinese Calcio,410,Defender,False,36,15,1,0,0,0.87,0,0,1,0,4,0,1,5,5,902,0,3000000.0
971,56830,2018,31,Serie A,Udinese Calcio,410,Defender,True,17,16,9,0,0,1.38,1,0,0,0,0,1,0,3,2,1180,1180,1000000.0
975,192875,2018,24,Serie A,Udinese Calcio,410,Defender,False,35,35,9,0,0,1.17,0,0,0,0,4,0,0,0,3,3067,0,4000000.0
977,336960,2018,20,Serie A,Udinese Calcio,410,Defender,False,16,4,9,0,0,1.75,0,0,0,0,1,0,0,2,1,184,0,3000000.0
978,336960,2018,20,Serie A,Udinese Calcio,410,Defender,False,16,4,9,0,0,1.75,0,0,0,0,1,0,0,2,1,184,0,3000000.0
980,33571,2017,29,Serie A,Torino FC,416,Defender,False,37,35,10,0,0,1.43,5,0,2,0,3,1,0,0,6,2962,592,4000000.0
981,55854,2017,30,Serie A,Torino FC,416,Defender,True,28,25,10,0,0,1.48,1,0,3,0,5,1,0,5,2,1869,1869,5000000.0
983,173859,2017,25,Serie A,Torino FC,416,Defender,False,2,2,10,0,0,2.0,0,0,0,0,0,0,0,1,0,95,0,20000000.0
985,379807,2017,20,Serie A,Torino FC,416,Defender,False,13,4,10,0,0,1.25,0,0,0,0,0,0,0,0,1,318,0,4000000.0
986,386446,2017,18,Serie A,Torino FC,416,Defender,False,3,1,10,0,0,3.0,0,0,0,0,0,0,0,1,0,8,0,125000.0
987,45314,2021,34,Serie A,US Salernitana 1919,380,Defender,True,16,16,4,0,0,1.25,1,0,0,0,1,1,0,0,0,1435,1435,600000.0
989,57633,2021,31,Serie A,US Salernitana 1919,380,Defender,False,6,2,4,0,0,0.0,0,0,0,0,1,0,0,0,1,135,0,250000.0
990,111433,2021,28,Serie A,US Salernitana 1919,380,Defender,False,19,9,4,0,0,0.56,0,0,0,0,1,1,0,1,3,597,0,400000.0
992,226058,2021,25,Serie A,US Salernitana 1919,380,Defender,False,14,6,4,0,0,0.0,0,0,0,0,0,0,0,2,0,397,0,850000.0
995,346561,2021,22,Serie A,US Salernitana 1919,380,Defender,False,29,27,4,0,0,0.81,1,0,0,0,9,0,0,2,15,2114,2114,2500000.0
996,392966,2021,22,Serie A,US Salernitana 1919,380,Defender,False,35,29,4,0,0,0.79,1,0,2,0,3,0,0,16,7,1401,1401,1400000.0
999,568559,2021,19,Serie A,US Salernitana 1919,380,Defender,False,17,7,4,0,0,0.71,0,0,0,0,1,0,0,2,0,486,0,3500000.0
1001,709579,2021,18,Serie A,US Salernitana 1919,380,Defender,False,3,1,4,0,0,0.0,0,0,0,0,0,0,0,1,0,14,0,75000.0
1004,56830,2017,30,Serie A,Bologna FC 1909,1025,Defender,True,36,26,7,0,0,1.12,2,1,0,0,8,0,0,4,2,2052,1026,1400000.0
1005,88706,2017,27,Serie A,Bologna FC 1909,1025,Defender,False,14,8,7,0,0,0.63,0,0,0,0,1,0,0,2,1,556,0,1500000.0
1006,184528,2017,22,Serie A,Bologna FC 1909,1025,Defender,False,37,12,7,0,0,0.75,0,0,0,0,1,0,0,2,2,946,0,1500000.0
1008,286949,2017,23,Serie A,Bologna FC 1909,1025,Defender,False,36,34,7,0,0,0.97,0,0,1,0,8,0,1,1,10,2840,0,7000000.0
1009,386755,2017,18,Serie A,Bologna FC 1909,1025,Defender,False,2,0,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,100000.0
1010,45314,2018,31,Serie A,AS Roma,12,Defender,False,37,34,10,0,0,1.71,5,0,0,0,6,0,0,3,1,2804,561,6000000.0
1011,46156,2018,32,Serie A,AS Roma,12,Defender,False,33,33,10,0,0,1.73,8,0,1,3,6,1,0,1,0,2906,363,8000000.0
1012,84344,2018,27,Serie A,AS Roma,12,Defender,True,30,17,10,0,0,1.65,0,0,1,0,0,0,0,6,2,1005,0,5000000.0
1013,104752,2018,27,Serie A,AS Roma,12,Defender,False,30,27,10,0,0,1.96,1,0,0,0,6,0,0,0,4,2327,2327,45000000.0
1015,130365,2018,27,Serie A,AS Roma,12,Defender,False,32,29,10,0,0,1.83,3,0,2,0,4,1,0,5,7,2183,728,25000000.0
1017,346567,2018,19,Serie A,AS Roma,12,Defender,False,17,4,10,0,0,1.75,0,0,1,0,2,0,0,2,2,161,0,5000000.0
1018,45314,2019,32,Serie A,AS Roma,12,Defender,False,30,16,7,0,0,1.81,1,0,0,0,2,0,1,2,3,1214,1214,3200000.0
1019,46156,2019,33,Serie A,AS Roma,12,Defender,False,37,32,7,0,0,2.0,7,0,4,2,6,0,0,2,0,2730,390,6500000.0
1021,103427,2019,29,Serie A,AS Roma,12,Defender,True,31,30,7,0,0,1.67,3,0,2,0,2,0,0,1,1,2566,855,16000000.0
1025,173859,2019,27,Serie A,AS Roma,12,Defender,True,13,9,7,0,0,1.78,0,0,1,0,0,0,0,6,0,446,0,12000000.0
1027,391498,2019,22,Serie A,AS Roma,12,Defender,False,27,6,7,0,0,3.0,0,0,0,0,2,1,0,4,0,255,0,1600000.0
1029,524481,2019,20,Serie A,AS Roma,12,Defender,True,14,9,7,0,0,2.11,0,0,0,0,2,0,0,2,3,616,0,1800000.0
1031,84344,2020,29,Serie A,AS Roma,12,Defender,False,24,10,11,0,0,1.4,0,0,1,0,3,0,0,3,5,587,0,2000000.0
1033,118689,2020,27,Serie A,AS Roma,12,Defender,False,27,27,11,0,0,1.56,2,1,5,0,0,0,0,2,7,2127,1064,26000000.0
