,player_id,season,Age,Competition,Club,club_id,position_group,New_season,Squad,Appearances,club_clean_sheet,player_clean_sheet,Goals conceded,PPG,Goals,Own goals,Assists,Penalty goals,Yellow cards,Second yellow cards,Red cards,Substitutions on,Substitutions off,Minutes played,Minutes per goal,market_value
6606,119277,2019,25,Bundesliga,VfL Wolfsburg,82,3,False,30,18,8,0,0,1.72,2,0,0,0,1,0,0,11,2,812,406,6800000.0
6607,124732,2019,26,Bundesliga,VfL Wolfsburg,82,1,False,30,25,8,0,0,1.44,0,0,1,0,4,0,0,0,2,2226,0,12000000.0
6609,183321,2019,24,Bundesliga,VfL Wolfsburg,82,1,False,33,20,8,0,0,1.35,3,0,2,0,4,0,0,2,0,1694,565,6500000.0
6610,192268,2019,23,Bundesliga,VfL Wolfsburg,82,2,False,1,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,100000.0
6611,194638,2019,27,Bundesliga,VfL Wolfsburg,82,0,False,32,27,8,0,0,1.37,6,0,3,0,6,0,0,8,13,1590,265,4000000.0
6612,221611,2019,24,Bundesliga,VfL Wolfsburg,82,1,False,12,5,8,0,0,1.6,0,0,1,0,3,0,0,1,1,380,0,800000.0
6614,228645,2019,26,Bundesliga,VfL Wolfsburg,82,0,False,32,32,8,0,0,1.34,16,0,3,4,7,0,0,2,3,2739,171,21500000.0
6615,278343,2019,21,Bundesliga,VfL Wolfsburg,82,1,False,1,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6800000.0
6616,280575,2019,21,Bundesliga,VfL Wolfsburg,82,3,False,12,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4000000.0
6619,314288,2019,20,Bundesliga,VfL Wolfsburg,82,0,True,12,6,8,0,0,1.0,0,0,0,0,1,0,0,5,1,128,0,3600000.0
6621,445939,2019,20,Bundesliga,VfL Wolfsburg,82,0,False,9,5,8,0,0,1.4,0,0,0,0,0,0,0,5,0,76,0,125000.0
6622,51977,2020,32,Bundesliga,VfL Wolfsburg,82,2,False,32,2,14,0,4,0.5,0,0,0,0,0,0,0,0,0,180,0,600000.0
6623,66058,2020,29,Bundesliga,VfL Wolfsburg,82,0,False,28,18,14,0,0,1.94,0,0,2,0,0,0,0,10,8,819,0,4000000.0
6624,79501,2020,29,Bundesliga,VfL Wolfsburg,82,0,False,26,11,14,0,0,1.09,0,0,0,0,0,0,0,10,1,206,0,2000000.0
6628,119277,2020,26,Bundesliga,VfL Wolfsburg,82,3,False,34,29,14,0,0,1.76,2,0,4,0,3,0,0,8,5,1931,966,10000000.0
6629,124732,2020,27,Bundesliga,VfL Wolfsburg,82,1,False,32,32,14,0,0,1.81,2,1,0,0,5,0,0,1,1,2774,1387,14000000.0
6635,221611,2020,25,Bundesliga,VfL Wolfsburg,82,1,False,25,23,14,0,0,1.52,0,0,2,0,7,0,1,4,3,1737,0,8000000.0
6636,223979,2020,22,Bundesliga,VfL Wolfsburg,82,3,False,32,32,14,0,0,1.72,2,0,4,0,7,0,0,2,15,2639,1320,27000000.0
6640,327251,2020,22,Bundesliga,VfL Wolfsburg,82,1,True,32,32,14,0,0,1.84,6,0,8,0,1,0,0,1,12,2689,448,25000000.0
6641,341710,2020,25,Bundesliga,VfL Wolfsburg,82,1,False,5,2,14,0,0,2.0,0,0,0,0,0,0,0,2,0,0,0,4000000.0
6642,341710,2020,25,Bundesliga,VfL Wolfsburg,82,1,False,5,2,14,0,0,2.0,0,0,0,0,0,0,0,2,0,0,0,4000000.0
6644,445939,2020,21,Bundesliga,VfL Wolfsburg,82,0,False,7,1,14,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,2000000.0
6645,535551,2020,18,Bundesliga,VfL Wolfsburg,82,0,False,31,19,14,0,0,1.95,2,0,0,0,1,0,0,18,1,252,126,5000000.0
6646,52920,2019,32,Ligue 1,Olympique Lyon,1041,1,False,27,17,9,0,0,1.18,0,0,0,0,4,0,0,0,2,1505,0,2800000.0
6647,55282,2019,33,Ligue 1,Olympique Lyon,1041,2,True,25,2,9,1,2,1.5,0,0,0,0,0,0,0,0,0,180,0,1200000.0
6649,131996,2019,23,Ligue 1,Olympique Lyon,1041,0,False,27,23,9,0,0,1.35,1,0,3,0,6,0,0,9,10,1251,1251,9500000.0
6650,135617,2019,27,Ligue 1,Olympique Lyon,1041,3,True,22,22,9,0,0,1.36,0,0,6,0,2,1,0,1,5,1817,0,16000000.0
6651,137745,2019,30,Ligue 1,Olympique Lyon,1041,1,False,12,11,9,0,0,1.55,0,2,1,0,1,0,2,0,1,832,0,2400000.0
6653,229004,2019,22,Ligue 1,Olympique Lyon,1041,0,False,28,27,9,0,0,1.44,16,0,2,4,3,0,0,3,4,2189,137,40000000.0
6655,236400,2019,24,Ligue 1,Olympique Lyon,1041,1,False,16,16,9,0,0,1.63,0,0,0,0,3,0,0,1,2,1347,0,12000000.0
6656,260827,2019,23,Ligue 1,Olympique Lyon,1041,1,True,28,18,9,0,0,1.56,1,0,0,0,3,0,0,1,0,1530,1530,16000000.0
6659,315110,2019,26,Ligue 1,Olympique Lyon,1041,0,True,8,8,9,0,0,1.38,2,0,1,0,2,0,0,3,3,538,269,14000000.0
6661,336828,2019,21,Ligue 1,Olympique Lyon,1041,3,False,1,0,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5500000.0
6662,336828,2019,21,Ligue 1,Olympique Lyon,1041,3,False,1,0,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5500000.0
6665,395693,2019,21,Ligue 1,Olympique Lyon,1041,3,False,26,25,9,0,0,1.32,3,0,3,0,3,0,0,2,9,1963,654,49500000.0
6666,418659,2019,19,Ligue 1,Olympique Lyon,1041,0,False,3,1,9,0,0,3.0,0,0,0,0,0,0,0,1,0,0,0,4000000.0
6667,442891,2019,22,Ligue 1,Olympique Lyon,1041,0,False,26,23,9,0,0,1.35,1,0,2,0,0,0,0,10,7,1196,1196,10500000.0
6672,607223,2019,15,Ligue 1,Olympique Lyon,1041,3,False,12,6,9,0,0,1.0,0,0,0,0,0,0,0,5,1,139,0,18000000.0
6674,55282,2020,34,Ligue 1,Olympique Lyon,1041,2,False,1,0,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,600000.0
6676,88682,2020,27,Ligue 1,Olympique Lyon,1041,1,True,29,29,11,0,0,2.14,0,0,1,0,4,0,1,15,5,1457,0,7500000.0
6677,131996,2020,24,Ligue 1,Olympique Lyon,1041,0,False,2,0,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20000000.0
6678,135617,2020,28,Ligue 1,Olympique Lyon,1041,3,False,33,32,11,0,0,2.03,0,0,1,0,5,0,1,9,5,2240,0,15000000.0
6680,167850,2020,26,Ligue 1,Olympique Lyon,1041,0,False,37,37,11,0,0,1.97,20,0,12,8,4,0,0,4,13,2932,147,45000000.0
6681,174915,2020,32,Ligue 1,Olympique Lyon,1041,0,True,18,18,11,0,0,1.83,3,0,1,0,0,0,1,14,2,568,189,3000000.0
6682,174915,2020,32,Ligue 1,Olympique Lyon,1041,0,True,18,18,11,0,0,1.83,3,0,1,0,0,0,1,14,2,568,189,3000000.0
6683,228975,2020,25,Ligue 1,Olympique Lyon,1041,2,False,33,0,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,600000.0
6688,274484,2020,24,Ligue 1,Olympique Lyon,1041,1,False,2,0,11,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1600000.0
6689,277114,2020,25,Ligue 1,Olympique Lyon,1041,1,False,33,31,11,0,0,2.03,1,0,0,0,1,0,0,0,5,2619,2619,25000000.0
6690,315110,2020,27,Ligue 1,Olympique Lyon,1041,0,False,35,35,11,0,0,1.97,14,0,7,0,3,0,0,1,20,2830,202,15000000.0
6691,326300,2020,22,Ligue 1,Olympique Lyon,1041,3,False,1,1,11,0,0,3.0,0,0,0,0,0,0,0,1,0,23,0,22000000.0
6692,384060,2020,24,Ligue 1,Olympique Lyon,1041,0,False,33,33,11,0,0,1.94,10,0,3,0,4,0,0,9,19,2019,202,13000000.0
6693,395237,2020,20,Ligue 1,Olympique Lyon,1041,3,False,35,29,11,0,0,2.0,0,0,1,0,2,1,0,10,8,1761,0,17000000.0
6698,532775,2020,19,Ligue 1,Olympique Lyon,1041,1,False,34,14,11,0,0,1.86,0,0,1,0,0,0,1,10,1,424,0,5000000.0
6699,578872,2020,22,Ligue 1,Olympique Lyon,1041,3,False,18,8,11,0,0,2.13,0,0,0,0,1,0,0,7,1,166,0,4500000.0
6700,607223,2020,16,Ligue 1,Olympique Lyon,1041,3,False,37,27,11,0,0,1.78,1,0,3,0,1,0,1,22,4,679,679,27000000.0
6703,620322,2020,17,Ligue 1,Olympique Lyon,1041,1,False,13,2,11,0,0,3.0,0,0,0,0,0,0,0,2,0,0,0,500000.0
6705,702441,2020,19,Ligue 1,Olympique Lyon,1041,1,False,36,27,11,0,0,2.26,0,0,0,0,3,0,0,17,2,1117,0,7000000.0
6706,53437,2020,31,Bundesliga,FC Schalke 04,33,1,False,33,27,1,0,0,0.52,0,0,2,0,1,0,0,7,2,1918,0,600000.0
6707,57051,2020,30,Bundesliga,FC Schalke 04,33,3,False,3,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,180,0,3000000.0
6708,88590,2020,28,Bundesliga,FC Schalke 04,33,1,True,13,13,1,0,0,0.62,1,1,0,0,1,0,0,2,0,1036,1036,2500000.0
6709,88590,2020,28,Bundesliga,FC Schalke 04,33,1,True,13,13,1,0,0,0.62,1,1,0,0,1,0,0,2,0,1036,1036,2500000.0
6710,94005,2020,27,Bundesliga,FC Schalke 04,33,1,True,17,17,1,0,0,0.53,1,0,1,0,5,0,0,1,2,1425,1425,6500000.0
6711,107775,2020,27,Bundesliga,FC Schalke 04,33,2,True,20,11,1,1,24,0.36,0,1,0,0,0,0,0,1,0,944,0,2500000.0
6713,118397,2020,26,Bundesliga,FC Schalke 04,33,3,False,29,19,1,0,0,0.42,0,0,0,0,0,0,0,9,7,940,0,1500000.0
6717,245537,2020,25,Bundesliga,FC Schalke 04,33,3,True,11,9,1,0,0,0.33,0,0,0,0,2,0,0,3,2,547,0,2000000.0
6718,261905,2020,23,Bundesliga,FC Schalke 04,33,3,False,25,25,1,0,0,0.36,1,1,3,0,3,0,0,1,6,1957,1957,9000000.0
6719,341710,2020,25,Bundesliga,FC Schalke 04,33,1,True,10,8,1,0,0,0.38,0,0,0,0,2,0,0,1,4,476,0,4000000.0
6720,341710,2020,25,Bundesliga,FC Schalke 04,33,1,True,10,8,1,0,0,0.38,0,0,0,0,2,0,0,1,4,476,0,4000000.0
6721,361260,2020,20,Bundesliga,FC Schalke 04,33,1,False,15,14,1,0,0,0.43,0,0,0,0,4,1,0,0,1,1245,0,25000000.0
6722,361260,2020,20,Bundesliga,FC Schalke 04,33,1,False,15,14,1,0,0,0.43,0,0,0,0,4,1,0,0,1,1245,0,25000000.0
6724,678194,2020,19,Bundesliga,FC Schalke 04,33,0,False,25,22,1,0,0,0.55,6,0,1,0,3,0,0,7,12,1309,218,4500000.0
6726,85528,2017,26,Serie A,Hellas Verona,276,2,False,38,2,0,0,7,0.0,0,0,0,0,0,0,0,0,0,180,0,350000.0
6727,140757,2017,24,Serie A,Hellas Verona,276,3,False,17,17,0,0,0,0.76,1,0,2,0,5,0,0,2,5,1369,1369,4000000.0
6728,197491,2017,23,Serie A,Hellas Verona,276,1,True,26,25,0,0,0,0.72,1,0,0,0,5,0,0,0,3,2138,2138,1500000.0
6730,283735,2017,22,Serie A,Hellas Verona,276,0,False,12,6,0,0,0,0.33,0,0,0,0,1,0,0,4,2,148,0,500000.0
6731,287700,2017,21,Serie A,Hellas Verona,276,3,False,31,30,0,0,0,0.7,0,1,1,0,12,0,0,1,2,2605,0,4500000.0
6732,364135,2017,17,Serie A,Hellas Verona,276,0,False,21,19,0,0,0,0.79,4,0,0,0,5,0,0,7,8,1131,283,12000000.0
6733,364135,2017,17,Serie A,Hellas Verona,276,0,False,21,19,0,0,0,0.79,4,0,0,0,5,0,0,7,8,1131,283,12000000.0
6735,415801,2017,17,Serie A,Hellas Verona,276,2,False,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50000.0
6739,183031,2017,24,Ligue 1,FC Nantes,995,1,False,35,29,12,0,0,1.38,0,0,0,0,2,0,0,2,3,2417,0,3500000.0
6741,215977,2017,23,Ligue 1,FC Nantes,995,3,False,37,36,12,0,0,1.33,5,0,4,0,4,0,0,7,16,2590,518,8000000.0
6742,236400,2017,22,Ligue 1,FC Nantes,995,1,False,36,34,12,0,0,1.38,3,0,5,0,6,0,0,0,4,3024,1008,10000000.0
6746,332889,2017,22,Ligue 1,FC Nantes,995,3,False,34,32,12,0,0,1.13,1,0,2,0,1,0,0,3,14,2359,2359,9000000.0
6748,487969,2017,18,Ligue 1,FC Nantes,995,0,False,2,0,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,150000.0
6753,146805,2018,26,Ligue 1,FC Nantes,995,0,True,33,33,8,0,0,1.3,5,0,6,1,3,0,0,8,17,2252,450,3500000.0
6755,183031,2018,25,Ligue 1,FC Nantes,995,1,False,1,1,8,0,0,0.0,0,0,0,0,0,0,0,0,0,90,0,5000000.0
6756,183031,2018,25,Ligue 1,FC Nantes,995,1,False,1,1,8,0,0,0.0,0,0,0,0,0,0,0,0,0,90,0,5000000.0
6759,270051,2018,26,Ligue 1,FC Nantes,995,1,False,22,20,8,0,0,1.5,2,0,0,0,4,2,1,2,3,1479,740,3000000.0
6760,288241,2018,21,Ligue 1,FC Nantes,995,1,False,34,30,8,0,0,1.33,0,0,1,0,4,0,0,8,4,2036,0,4000000.0
6763,353403,2018,21,Ligue 1,FC Nantes,995,3,False,33,28,8,0,0,1.32,2,0,3,0,0,0,0,9,10,1678,839,5000000.0
6764,394906,2018,26,Ligue 1,FC Nantes,995,1,True,24,13,8,0,0,1.46,0,0,0,0,3,0,0,0,1,1164,0,3000000.0
6765,487969,2018,19,Ligue 1,FC Nantes,995,0,False,10,6,8,0,0,1.0,0,0,0,0,1,0,0,5,1,118,0,300000.0
6768,73396,2020,31,Serie A,SSC Napoli,6195,2,False,33,16,14,8,12,2.06,0,0,0,0,2,0,0,0,0,1440,0,5000000.0
6772,104752,2020,29,Serie A,SSC Napoli,6195,1,False,33,30,14,0,0,2.07,0,0,1,0,5,0,0,3,6,2300,0,23000000.0
6773,124715,2020,28,Serie A,SSC Napoli,6195,1,False,34,17,14,0,0,1.88,0,1,0,0,1,0,0,5,3,1205,0,10000000.0
6774,126656,2020,29,Serie A,SSC Napoli,6195,1,False,22,11,14,0,0,2.0,0,0,1,0,1,0,0,8,2,283,0,3000000.0
6775,126711,2020,28,Serie A,SSC Napoli,6195,1,False,9,2,14,0,0,1.5,0,0,0,0,0,0,0,2,0,31,0,3500000.0
6776,133964,2020,29,Serie A,SSC Napoli,6195,0,False,35,35,14,0,0,2.11,19,0,7,7,2,0,1,2,11,2873,151,48000000.0
6780,182618,2020,25,Serie A,SSC Napoli,6195,3,True,35,32,14,0,0,1.94,2,0,1,0,4,1,0,9,14,1970,985,20000000.0
6781,192735,2020,25,Serie A,SSC Napoli,6195,3,False,33,15,14,0,0,2.07,0,0,0,0,2,0,0,15,0,139,0,9000000.0
6782,199258,2020,25,Serie A,SSC Napoli,6195,0,True,32,26,14,0,0,1.92,4,0,3,0,0,0,0,17,7,952,238,15000000.0
6783,200056,2020,26,Serie A,SSC Napoli,6195,1,False,32,24,14,0,0,2.21,0,0,2,0,2,0,0,4,7,1770,0,13000000.0
6786,278531,2020,23,Serie A,SSC Napoli,6195,1,False,2,0,14,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2200000.0
6787,316889,2020,24,Serie A,SSC Napoli,6195,0,False,32,32,14,0,0,2.06,11,0,4,0,6,0,0,9,14,1969,179,45000000.0
6788,350219,2020,24,Serie A,SSC Napoli,6195,3,False,34,33,14,0,0,2.06,3,0,1,0,1,0,0,4,11,2577,859,45000000.0
6790,401923,2020,21,Serie A,SSC Napoli,6195,0,True,25,24,14,0,0,2.13,10,0,3,0,4,0,0,8,10,1573,157,50000000.0
6791,555557,2020,18,Serie A,SSC Napoli,6195,2,False,5,0,14,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,150000.0
6793,618505,2020,17,Serie A,SSC Napoli,6195,1,False,11,0,14,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,75000.0
6794,56416,2021,34,Serie A,SSC Napoli,6195,0,False,33,30,17,0,0,1.83,11,0,2,1,2,0,0,14,13,1383,126,4000000.0
6795,73396,2021,32,Serie A,SSC Napoli,6195,2,False,36,31,17,13,25,2.03,0,0,0,0,1,0,0,0,0,2790,0,5000000.0
6797,87884,2021,30,Serie A,SSC Napoli,6195,1,False,35,34,17,0,0,2.03,0,0,6,0,7,0,0,0,10,3002,0,8000000.0
6798,93128,2021,30,Serie A,SSC Napoli,6195,1,False,27,27,17,0,0,2.3,3,0,3,0,5,0,1,0,1,2407,802,35000000.0
6800,121985,2021,30,Serie A,SSC Napoli,6195,1,True,38,21,17,0,0,1.86,1,1,0,0,1,0,0,7,1,1272,1272,4000000.0
6802,126711,2021,29,Serie A,SSC Napoli,6195,1,False,26,8,17,0,0,1.63,0,0,1,0,3,0,0,6,2,284,0,1000000.0
6804,165895,2021,27,Serie A,SSC Napoli,6195,0,False,35,33,17,0,0,2.15,3,0,4,0,3,0,0,13,20,1655,552,20000000.0
6805,169880,2021,27,Serie A,SSC Napoli,6195,1,False,34,33,17,0,0,2.18,1,0,5,0,3,0,0,0,4,2873,2873,25000000.0
6806,181136,2021,27,Serie A,SSC Napoli,6195,3,False,36,35,17,0,0,2.0,6,0,5,0,1,0,0,9,19,2098,350,40000000.0
6807,192735,2021,26,Serie A,SSC Napoli,6195,3,False,29,23,17,0,0,2.13,1,0,0,0,2,0,0,4,6,1688,1688,20000000.0
6808,199258,2021,26,Serie A,SSC Napoli,6195,0,False,35,24,17,0,0,2.17,3,0,1,0,1,0,0,20,4,569,190,12000000.0
6809,240357,2021,25,Serie A,SSC Napoli,6195,3,False,2,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1200000.0
6813,342046,2021,23,Serie A,SSC Napoli,6195,1,True,10,1,17,0,0,3.0,0,0,0,0,0,0,0,1,0,10,0,7000000.0
6819,400489,2021,21,Serie A,SSC Napoli,6195,3,False,37,37,17,0,0,2.14,3,0,5,0,3,0,0,25,6,1600,533,24000000.0
6821,417414,2021,21,Serie A,SSC Napoli,6195,2,False,35,1,17,1,0,3.0,0,0,0,0,0,0,0,1,0,10,0,50000.0
6823,566936,2021,18,Serie A,SSC Napoli,6195,0,False,1,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0
6824,582354,2021,18,Serie A,SSC Napoli,6195,1,False,1,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,75000.0
6827,703245,2021,18,Serie A,SSC Napoli,6195,3,False,3,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,150000.0
6828,707295,2021,17,Serie A,SSC Napoli,6195,0,False,1,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,500000.0
6830,56809,2017,28,Ligue 1,RC Strasbourg Alsace,667,2,False,34,17,3,3,29,1.0,0,0,0,0,1,0,0,1,1,1458,0,700000.0
6834,178313,2017,23,Ligue 1,RC Strasbourg Alsace,667,3,False,35,35,3,0,0,1.09,5,0,0,0,4,0,0,0,5,3010,602,3000000.0
6835,314940,2017,29,Ligue 1,RC Strasbourg Alsace,667,3,False,33,33,3,0,0,1.15,5,0,5,1,7,0,0,4,7,2605,521,2000000.0
6837,412095,2017,19,Ligue 1,RC Strasbourg Alsace,667,0,False,20,17,3,0,0,1.0,0,0,0,0,1,0,0,9,5,706,0,2000000.0
6838,412095,2017,19,Ligue 1,RC Strasbourg Alsace,667,0,False,20,17,3,0,0,1.0,0,0,0,0,1,0,0,9,5,706,0,2000000.0
6841,56830,2018,31,Serie A,Bologna FC 1909,1025,1,False,19,6,10,0,0,1.0,0,0,0,0,3,0,0,0,2,493,0,1000000.0
6842,63186,2018,27,Serie A,Bologna FC 1909,1025,3,False,18,17,10,0,0,1.82,2,0,0,0,5,0,0,0,6,1494,747,7000000.0
6847,119115,2018,27,Serie A,Bologna FC 1909,1025,0,True,35,15,10,0,0,0.8,0,0,1,0,0,0,0,7,7,697,0,3000000.0
6848,130388,2018,26,Serie A,Bologna FC 1909,1025,2,False,22,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,100000.0
6849,187245,2018,25,Serie A,Bologna FC 1909,1025,1,False,32,25,10,0,0,1.2,1,0,0,0,5,0,1,2,4,2025,2025,2000000.0
6851,215616,2018,24,Serie A,Bologna FC 1909,1025,3,False,33,28,10,0,0,1.25,6,1,2,5,6,0,1,1,6,2363,394,10000000.0
6852,340070,2018,21,Serie A,Bologna FC 1909,1025,0,False,13,4,10,0,0,0.25,0,0,0,0,1,0,0,1,3,198,0,1000000.0
6853,340070,2018,21,Serie A,Bologna FC 1909,1025,0,False,13,4,10,0,0,0.25,0,0,0,0,1,0,0,1,3,198,0,1000000.0
6854,342405,2018,19,Serie A,Bologna FC 1909,1025,3,False,37,23,10,0,0,1.09,0,0,2,0,2,0,0,10,8,1174,0,4000000.0
6856,379807,2018,21,Serie A,Bologna FC 1909,1025,1,False,14,13,10,0,0,2.0,1,0,0,0,1,1,0,0,2,1122,1122,8000000.0
6858,57995,2017,27,Bundesliga,VfL Wolfsburg,82,3,False,31,30,8,0,0,1.0,9,0,6,0,4,0,0,4,15,2248,250,7000000.0
6859,66058,2017,26,Bundesliga,VfL Wolfsburg,82,0,True,6,5,8,0,0,0.4,1,0,0,0,0,0,0,2,1,289,289,5000000.0
6860,93704,2017,26,Bundesliga,VfL Wolfsburg,82,3,False,30,29,8,0,0,0.86,3,1,2,0,6,1,0,2,5,2406,802,7000000.0
6861,94201,2017,25,Bundesliga,VfL Wolfsburg,82,1,False,34,24,8,0,0,0.92,1,1,2,0,2,0,0,0,2,2103,2103,3500000.0
6864,119277,2017,23,Bundesliga,VfL Wolfsburg,82,3,False,22,17,8,0,0,1.29,1,0,1,0,1,0,0,5,1,1224,1224,5000000.0
6865,124732,2017,24,Bundesliga,VfL Wolfsburg,82,1,True,11,9,8,0,0,1.44,0,0,0,0,1,0,0,0,2,729,0,10000000.0
6866,148368,2017,22,Bundesliga,VfL Wolfsburg,82,0,True,31,31,8,0,0,0.87,6,0,2,0,2,0,0,9,8,1967,328,10000000.0
6867,194638,2017,25,Bundesliga,VfL Wolfsburg,82,0,False,17,16,8,0,0,0.88,0,0,1,0,3,0,0,10,3,653,0,3500000.0
6869,280575,2017,19,Bundesliga,VfL Wolfsburg,82,3,False,12,4,8,0,0,1.5,0,0,0,0,0,0,0,3,0,124,0,200000.0
6871,293169,2017,19,Bundesliga,VfL Wolfsburg,82,0,False,16,13,8,0,0,0.77,3,0,1,0,2,0,0,3,9,833,278,5500000.0
6872,296378,2017,18,Bundesliga,VfL Wolfsburg,82,1,False,16,5,8,0,0,1.2,0,0,0,0,1,0,0,0,2,414,0,2000000.0
6873,311489,2017,19,Bundesliga,VfL Wolfsburg,82,0,False,28,21,8,0,0,0.62,0,0,1,0,0,1,0,12,7,897,0,6000000.0
6874,341710,2017,22,Bundesliga,VfL Wolfsburg,82,1,False,26,22,8,0,0,0.82,0,0,2,0,4,1,0,3,5,1612,0,4000000.0
6875,401923,2017,18,Bundesliga,VfL Wolfsburg,82,0,False,23,12,8,0,0,0.75,0,0,0,0,0,0,0,9,1,278,0,1000000.0
6877,60394,2021,28,Bundesliga,VfB Stuttgart,79,3,False,9,6,4,0,0,0.67,1,0,0,0,0,0,0,3,3,338,338,1000000.0
6878,146310,2021,28,Bundesliga,VfB Stuttgart,79,3,False,33,33,4,0,0,0.97,4,0,2,0,4,0,0,0,4,2902,726,8000000.0
6880,160938,2021,26,Bundesliga,VfB Stuttgart,79,1,False,14,12,4,0,0,1.08,3,0,0,0,2,0,0,2,3,841,280,4500000.0
6882,187624,2021,26,Bundesliga,VfB Stuttgart,79,2,False,30,4,4,0,7,0.5,0,0,0,0,0,0,0,0,0,360,0,500000.0
6884,193534,2021,30,Bundesliga,VfB Stuttgart,79,0,False,14,10,4,0,0,0.7,2,0,2,0,2,0,0,3,5,498,249,700000.0
6887,272278,2021,23,Bundesliga,VfB Stuttgart,79,0,True,25,25,4,0,0,1.0,3,0,2,0,3,0,0,4,16,1726,575,4000000.0
6889,289592,2021,23,Bundesliga,VfB Stuttgart,79,3,False,30,28,4,0,0,0.89,1,0,4,0,4,0,0,6,14,1862,1862,15000000.0
6890,293194,2021,23,Bundesliga,VfB Stuttgart,79,1,False,28,28,4,0,0,1.04,1,0,8,0,4,0,0,0,2,2500,2500,23000000.0
6892,369567,2021,23,Bundesliga,VfB Stuttgart,79,0,False,16,15,4,0,0,1.0,6,0,2,1,2,0,0,2,1,1220,203,25000000.0
6894,400546,2021,21,Bundesliga,VfB Stuttgart,79,3,True,12,8,4,0,0,1.0,0,0,0,0,1,0,0,4,2,401,0,1800000.0
6895,415912,2021,23,Bundesliga,VfB Stuttgart,79,1,False,31,31,4,0,0,1.03,4,0,1,0,3,0,0,0,5,2710,678,15000000.0
6896,431561,2021,20,Bundesliga,VfB Stuttgart,79,0,False,22,19,4,0,0,1.05,2,0,0,0,0,0,0,8,8,874,437,2000000.0
6898,445939,2021,22,Bundesliga,VfB Stuttgart,79,0,True,21,21,4,0,0,1.33,3,0,5,0,3,0,0,2,15,1582,527,6000000.0
6899,470594,2021,20,Bundesliga,VfB Stuttgart,79,1,False,19,3,4,0,0,1.0,0,0,0,0,0,0,0,2,1,112,0,1000000.0
6901,472243,2021,18,Bundesliga,VfB Stuttgart,79,3,False,5,4,4,0,0,1.0,0,0,0,0,0,0,0,4,0,27,0,800000.0
6902,493899,2021,20,Bundesliga,VfB Stuttgart,79,3,False,7,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,225000.0
6904,540302,2021,20,Bundesliga,VfB Stuttgart,79,3,False,24,15,4,0,0,0.8,0,0,1,0,2,0,0,8,6,600,0,2000000.0
6906,572919,2021,17,Bundesliga,VfB Stuttgart,79,0,False,1,1,4,0,0,3.0,0,0,0,0,0,0,0,1,1,4,0,1000000.0
6912,750886,2021,17,Bundesliga,VfB Stuttgart,79,0,False,18,13,4,0,0,0.54,0,0,0,0,1,0,0,11,2,378,0,1200000.0
6913,58295,2018,28,Ligue 1,Montpellier HSC,969,0,False,38,28,12,0,0,1.32,1,0,2,0,0,0,0,24,2,587,587,1000000.0
6914,72857,2018,27,Ligue 1,Montpellier HSC,969,1,False,31,31,12,0,0,1.68,1,0,1,0,7,0,0,0,2,2669,2669,6000000.0
6915,93726,2018,29,Ligue 1,Montpellier HSC,969,3,False,36,35,12,0,0,1.57,2,0,0,0,5,0,0,17,6,1777,889,2500000.0
6916,122797,2018,26,Ligue 1,Montpellier HSC,969,0,True,36,36,12,0,0,1.61,14,0,7,3,4,0,0,0,17,3133,224,12500000.0
6918,181378,2018,24,Ligue 1,Montpellier HSC,969,0,False,36,36,12,0,0,1.61,11,0,5,0,1,0,1,1,19,2917,265,10000000.0
6921,222859,2018,26,Ligue 1,Montpellier HSC,969,3,False,32,32,12,0,0,1.59,6,0,6,0,5,1,0,1,18,2582,430,9000000.0
6922,271455,2018,22,Ligue 1,Montpellier HSC,969,1,False,14,10,12,0,0,1.3,1,0,0,0,0,0,0,7,2,321,321,800000.0
6923,290587,2018,23,Ligue 1,Montpellier HSC,969,3,False,37,37,12,0,0,1.59,3,0,2,0,5,0,0,2,4,3091,1030,12000000.0
