,player_id,name,birth_date,height,main_position,foot,agent
4415,289182,Christopher Antwi-Adjei,1994-02-07,174.0,Attack Left Winger,right,Kay Sports ...
4416,41541,Danny Blum,1991-01-07,184.0,Attack Left Winger,left,MK Sport Consulting
4417,245744,Takuma Asano,1994-11-10,173.0,Attack Right Winger,right,JEB ENTERTAINMENT ...
4418,283140,Tarsis Bonga,1997-01-10,197.0,Attack Right Winger,right,Clever Sports GmbH
4419,60957,Sebastian Polter,1991-04-01,192.0,Attack Centre Forward,right,PRO Profil GmbH
4420,166240,Jürgen Locadia,1993-11-07,193.0,Attack Centre Forward,right,Archana Mahabiersing
4421,79967,Simon Zoller,1991-06-26,179.0,Attack Centre Forward,right,GoalSky
4422,312819,Silvère Ganvoula,1996-06-29,191.0,Attack Centre Forward,right,BY Sport Consulting
4423,148824,Soma Novothny,1994-06-16,185.0,Attack Centre Forward,right,Stars & Friends
4424,571140,Luis Hartwig,2002-11-23,180.0,Attack Centre Forward,,CN Sports
4425,199221,Andreas Linde,1993-07-24,196.0,Goalkeeper,right,Solbakken / Player ...
4426,36898,Sascha Burchert,1989-10-30,187.0,Goalkeeper,right,SEG
4427,170517,Marius Funk,1996-01-01,187.0,Goalkeeper,right,fair-sport GmbH
4428,291383,Leon Schaffran,1998-07-31,186.0,Goalkeeper,right,
4429,748061,Lasse Schulz,2003-03-29,198.0,Goalkeeper,right,
4430,388363,Maximilian Bauer,2000-02-09,189.0,Defender Centre Back,right,Robert Schneider
4431,411287,Justin Hoogma,1998-06-11,190.0,Defender Centre Back,left,V4S
4432,93081,Nick Viergever,1989-08-03,183.0,Defender Centre Back,left,Soccer Vision
4433,247661,Gideon Jung,1994-09-12,189.0,Defender Centre Back,right,Wasserman
4434,536472,Abdourahmane Barry,2000-02-21,185.0,Defender Centre Back,right,Bernard Collignon
4435,690218,Oliver Fobassam,2003-04-06,190.0,Defender Centre Back,right,EMG Mundial
4436,296378,Luca Itter,1999-01-05,183.0,Defender Left Back,left,Clever Sports GmbH
4437,146258,Jetro Willems,1994-03-30,177.0,Defender Left Back,left,
4438,196084,Marco Meyerhöfer,1995-11-18,179.0,Defender Right Back,right,Sports eXcellence ...
4439,392131,Simon Asta,2001-01-25,178.0,Defender Right Back,right,ROOF
4440,192300,Max Christiansen,1996-09-25,185.0,midfield Defensive Midfield,right,Soccertalk GmbH
4441,379979,Adrian Fein,1999-03-18,187.0,midfield Defensive Midfield,both,Sports360 GmbH
4442,451340,Nunoo Sarpei,1998-08-22,178.0,midfield Defensive Midfield,right,M-Soccermanagement
4443,183780,Paul Seguin,1995-03-29,185.0,midfield Central Midfield,right,think forward
4444,310662,Timothy Tillman,1999-01-04,183.0,midfield Central Midfield,right,ROOF
4445,161204,Julian Green,1995-06-06,173.0,midfield Central Midfield,right,acta7
4446,279064,Nils Seufert,1997-02-03,182.0,midfield Central Midfield,both,CAA Stellar
4447,147359,Jeremy Dudziak,1995-08-28,176.0,midfield Attacking Midfield,left,100and10 ...
4448,658293,Mert Yusuf Torlak,2002-07-18,173.0,midfield Attacking Midfield,right,1K Sportmanagement
4449,518505,Jamie Leweling,2001-02-26,184.0,Attack Second Striker,both,Sports eXcellence ...
4450,171209,Branimir Hrgota,1993-01-12,185.0,Attack Centre Forward,left,GOOLD Soccer Agency
4451,448177,Jessic Ngankam,2000-07-20,184.0,Attack Centre Forward,right,Sports360 GmbH
4452,243856,Cedric Itten,1996-12-27,189.0,Attack Centre Forward,right,IFM
4453,410649,Afimico Pululu,1999-03-23,175.0,Attack Centre Forward,left,LITCHI AG
4454,136181,Havard Nielsen,1993-07-15,187.0,Attack Centre Forward,right,Caligiuri Sports
4455,596813,Dickson Abiama,1998-11-03,184.0,Attack Centre Forward,right,JFSM
4456,334998,Robin Kehr,2000-02-22,189.0,Attack Centre Forward,left,Wasserman
5976,108390,Thibaut Courtois,1992-05-11,200.0,Goalkeeper,left,Christophe Henrotay
5977,404839,Andriy Lunin,1999-02-11,191.0,Goalkeeper,right,Relatives
5978,623525,Luis López,2001-05-08,193.0,Goalkeeper,left,Best of You
5979,623526,Toni Fuidias,2001-04-15,195.0,Goalkeeper,right,Relatives
5980,926850,Diego Piñeiro,2004-02-13,,Goalkeeper,,Manuel García ...
5981,401530,Éder Militão,1998-01-18,186.0,Defender Centre Back,right,UJ Football Talent
5982,59016,David Alaba,1992-06-24,180.0,Defender Centre Back,left,Relatives
5983,58884,Nacho Fernández,1990-01-18,180.0,Defender Centre Back,right,Niagara Sports ...
5984,251896,Jesús Vallejo,1997-01-05,184.0,Defender Centre Back,right,
5985,618341,Mario Gila,2000-08-29,185.0,Defender Centre Back,right,Footfeel ISM
5986,662261,Rafa Marín,2002-05-19,191.0,Defender Centre Back,right,LEADERBROCK
5987,291417,Ferland Mendy,1995-06-08,180.0,Defender Left Back,left,FS Management
5988,525299,Miguel Gutiérrez,2001-07-27,180.0,Defender Left Back,left,Wasserman
5989,44501,Marcelo,1988-05-12,174.0,Defender Left Back,left,Relatives
5990,138927,Daniel Carvajal,1992-01-11,173.0,Defender Right Back,right,Ginés Carvajal
5991,221316,Lucas Vázquez,1991-07-01,173.0,Defender Right Back,right,AC Talent
5992,280730,Álvaro Odriozola,1995-12-14,176.0,Defender Right Back,right,Best of You
5993,537759,Sergio Santos,2001-01-03,180.0,Defender Right Back,right,Epic Sports
5994,16306,Casemiro,1992-02-23,185.0,midfield Defensive Midfield,right,Best of You
5995,495621,Antonio Blanco,2000-07-23,176.0,midfield Defensive Midfield,right,
5996,369081,Federico Valverde,1998-07-22,182.0,midfield Central Midfield,right,Wasserman
5997,640428,Eduardo Camavinga,2002-11-10,182.0,midfield Central Midfield,left,CAA Stellar
5998,31909,Toni Kroos,1990-01-04,183.0,midfield Central Midfield,right,Sports360 GmbH
5999,319745,Dani Ceballos,1996-08-07,179.0,midfield Central Midfield,right,Relatives
6000,27992,Luka Modric,1985-09-09,172.0,midfield Central Midfield,right,Universal Twenty Two
6001,85288,Isco,1992-04-21,176.0,midfield Attacking Midfield,right,Gestifute
6002,371998,Vinicius Junior,2000-07-12,176.0,Attack Left Winger,right,TFM Agency
6003,50202,Eden Hazard,1991-01-07,175.0,Attack Left Winger,right,Relatives
6004,412363,Rodrygo,2001-01-09,174.0,Attack Right Winger,right,Un1que Football
6005,296622,Marco Asensio,1996-01-21,182.0,Attack Right Winger,left,Gestifute
6006,39381,Gareth Bale,1989-07-16,186.0,Attack Right Winger,left,CAA Stellar
6007,710004,Peter González,2002-07-25,180.0,Attack Right Winger,left,
6008,18922,Karim Benzema,1987-12-19,185.0,Attack Centre Forward,right,
6009,257462,Luka Jovic,1997-12-23,182.0,Attack Centre Forward,both,LIAN Sports Group
6010,225020,Mariano Díaz,1993-08-01,180.0,Attack Centre Forward,right,YOU FIRST
6011,623521,Juanmi Latasa,2001-03-23,192.0,Attack Centre Forward,left,Niagara Sports ...
6012,74857,Marc-André ter Stegen,1992-04-30,187.0,Goalkeeper,right,ROOF
6013,283170,Iñaki Peña,1999-03-02,184.0,Goalkeeper,right,INTEGRAL ADVISING ...
6014,111819,Neto,1989-07-19,190.0,Goalkeeper,right,Bertolucci Sports
6015,466783,Arnau Tenas,2001-05-30,185.0,Goalkeeper,right,"Puyol, De la Peña ..."
6016,344457,Lazar Carevic,1999-03-16,195.0,Goalkeeper,right,Igor Gluscevic
6017,480267,Ronald Araújo,1999-03-07,188.0,Defender Centre Back,right,Excellence Sport
6018,466794,Eric García,2001-01-09,182.0,Defender Centre Back,right,"Puyol, De la Peña ..."
6019,182904,Clément Lenglet,1995-06-17,186.0,Defender Centre Back,left,Wasserman
6020,331505,Óscar Mingueza,1999-05-13,184.0,Defender Centre Back,right,TACTIC GRUP - ...
6021,18944,Gerard Piqué,1987-02-02,194.0,Defender Centre Back,right,AC Talent
6022,126540,Samuel Umtiti,1993-11-14,182.0,Defender Centre Back,left,AC Talent
6023,388542,Arnau Comas,2000-04-11,191.0,Defender Centre Back,right,Wasserman
6024,617060,Mika Mármol,2001-07-01,182.0,Defender Centre Back,left,TACTIC GRUP - ...
6025,69751,Jordi Alba,1989-03-21,170.0,Defender Left Back,left,InterStarDeporte
6026,636688,Alejandro Balde,2003-10-18,175.0,Defender Left Back,left,Gestifute
6027,476344,Emerson Royal,1999-01-14,183.0,Defender Right Back,right,
6028,361104,Sergiño Dest,2000-11-03,171.0,Defender Right Back,right,CAA Stellar
6029,85370,Sergi Roberto,1992-02-07,178.0,Defender Right Back,right,TACTIC GRUP - ...
6030,15951,Dani Alves,1983-05-06,172.0,Defender Right Back,right,"Flashforward, S.L."
6031,331508,Guillem Jaime,1999-01-06,177.0,Defender Right Back,right,TACTIC GRUP - ...
6032,65230,Sergio Busquets,1988-07-16,189.0,midfield Defensive Midfield,right,TACTIC GRUP - ...
6033,388548,Jandro Orellana,2000-08-07,176.0,midfield Defensive Midfield,right,AC Talent
6034,466806,Álvaro Sanz,2001-02-14,170.0,midfield Defensive Midfield,right,Wasserman
6035,683840,Pedri,2002-11-25,174.0,midfield Central Midfield,right,LEADERBROCK
6036,326330,Frenkie de Jong,1997-05-12,181.0,midfield Central Midfield,right,HCM Sports ...
6037,646740,Gavi,2004-08-05,173.0,midfield Central Midfield,right,"Puyol, De la Peña ..."
6038,466805,Nico González,2002-01-03,188.0,midfield Central Midfield,right,Gestifute
6039,44162,Miralem Pjanic,1990-04-02,178.0,midfield Central Midfield,right,LIAN Sports Group
6040,331511,Riqui Puig,1999-08-13,169.0,midfield Central Midfield,right,AC Talent
6041,388555,Lucas de Vega,2000-01-16,180.0,midfield Central Midfield,right,GLOBAL ASES
6042,466810,Ansu Fati,2002-10-31,178.0,Attack Left Winger,right,Relatives
6043,398184,Ferran Torres,2000-02-29,182.0,Attack Left Winger,right,LEADERBROCK
6044,80444,Philippe Coutinho,1992-06-12,172.0,Attack Left Winger,right,Sports Invest UK ltd
6045,724520,Abde Ezzalzouli,2001-12-17,177.0,Attack Left Winger,right,INTEGRAL ADVISING ...
6046,913539,Estanis Pedrola,2003-08-24,185.0,Attack Left Winger,right,EMG Mundial
6047,288230,Ousmane Dembélé,1997-05-15,178.0,Attack Right Winger,both,Relatives
6048,204103,Adama Traoré,1996-01-25,178.0,Attack Right Winger,right,Gestifute
6049,548031,Yusuf Demir,2003-06-02,173.0,Attack Right Winger,left,SBE Management AG
6050,709969,Ilias Akhomach,2004-04-16,175.0,Attack Right Winger,left,
6051,125781,Antoine Griezmann,1991-03-21,176.0,Attack Second Striker,left,BY AND FOR
6052,167850,Memphis Depay,1994-02-13,178.0,Attack Centre Forward,right,TEAM DEPAY
6053,58864,Pierre-Emerick Aubameyang,1989-06-18,186.0,Attack Centre Forward,right,Premier Sports ...
6054,95732,Martin Braithwaite,1991-06-05,177.0,Attack Centre Forward,right,HCM Sports ...
6055,72522,Luuk de Jong,1990-08-27,188.0,Attack Centre Forward,right,V4S
6056,599231,Ferran Jutglà,1999-02-01,175.0,Attack Centre Forward,right,YOU FIRST
6057,308278,Rey Manaj,1997-02-24,182.0,Attack Centre Forward,right,Niagara Sports ...
6058,26399,Sergio Agüero,1988-06-02,173.0,Attack Centre Forward,right,Eleven Talent Group
6059,121483,Jan Oblak,1993-01-07,188.0,Goalkeeper,right,Miha Mlakar
6060,127181,Benjamin Lecomte,1991-04-26,186.0,Goalkeeper,left,
6061,226073,Ivo Grbic,1996-01-18,195.0,Goalkeeper,right,
6062,461613,Christian Gómez,2000-05-18,187.0,Goalkeeper,right,Relatives
6063,618801,Alejandro Iturbe,2003-09-02,186.0,Goalkeeper,right,
6064,930415,Antonio Gomis,2003-05-20,,Goalkeeper,left,
6065,250845,José María Giménez,1995-01-20,185.0,Defender Centre Back,right,VIDA 11
6066,281769,Mario Hermoso,1995-06-18,184.0,Defender Centre Back,left,Gesport Espizua SL
6067,107010,Stefan Savic,1991-01-08,187.0,Defender Centre Back,right,Zarko Pelicic
6068,491693,Nehuén Pérez,2000-06-24,184.0,Defender Centre Back,right,Universal Twenty Two
6069,156501,Felipe,1989-05-16,190.0,Defender Centre Back,right,Bertolucci Sports
6070,534376,Marco Moreno,2001-02-20,191.0,Defender Centre Back,right,NLN SPORT MANAGEMENT
6071,784717,Fran González,1998-08-13,190.0,Defender Centre Back,right,Eloísa López
6072,628464,Manu Lama,2001-02-12,192.0,Defender Centre Back,right,
6073,537458,Joan Rojas,2000-01-14,185.0,Defender Centre Back,left,Goal Management
6074,668273,Ibra Cámara,2003-01-18,181.0,Defender Centre Back,,ROOF Talents
6075,476352,Renan Lodi,1998-04-08,173.0,Defender Left Back,left,
6076,240692,Reinildo Mandava,1994-01-21,180.0,Defender Left Back,left,Blueprivate ...
6077,95810,Kieran Trippier,1990-09-19,173.0,Defender Right Back,right,CAA Base Ltd
6078,63463,Daniel Wass,1989-05-31,178.0,Defender Right Back,right,CAA Stellar
6079,76061,Sime Vrsaljko,1992-01-10,181.0,Defender Right Back,right,Universal Twenty Two
6080,379632,Sergio Camus,1997-04-19,176.0,Defender Right Back,right,EGGO Asesores ...
6081,935456,Sergio Diez,2003-07-28,178.0,Defender Right Back,right,MESAS SPORT
6082,127189,Geoffrey Kondogbia,1993-02-15,188.0,midfield Defensive Midfield,left,Sport Cover
6083,282411,Marcos Llorente,1995-01-30,184.0,midfield Central Midfield,right,
6084,255901,Rodrigo de Paul,1994-05-24,180.0,midfield Central Midfield,right,Augustin Jimenez
6085,74229,Koke,1992-01-08,176.0,midfield Central Midfield,right,Gesport Espizua SL
6086,148928,Saúl Ñíguez,1994-11-21,184.0,midfield Central Midfield,left,CAA Stellar
6087,122043,Héctor Herrera,1990-04-19,180.0,midfield Central Midfield,right,Ocelot Sports
6088,668177,Javi Serrano,2003-01-16,178.0,midfield Central Midfield,right,YOU FIRST
6089,568149,Alberto Moreno,2002-04-19,175.0,midfield Central Midfield,right,Footfeel ISM
6090,775605,Pablo Barrios,2003-06-15,181.0,midfield Central Midfield,right,CAA Stellar
6091,205562,Thomas Lemar,1995-11-12,171.0,midfield Attacking Midfield,left,Kemari
6092,140776,Yannick Carrasco,1993-09-04,181.0,Attack Left Winger,right,Gol International
6093,266807,Ángel Correa,1995-03-09,171.0,Attack Right Winger,right,Augustin Jimenez
6094,462250,João Félix,1999-11-10,181.0,Attack Second Striker,right,Gestifute
6095,517894,Matheus Cunha,1999-05-27,183.0,Attack Centre Forward,right,Bertolucci Sports
6096,44352,Luis Suárez,1987-01-24,182.0,Attack Centre Forward,right,Relatives
6097,505674,Sergio Camello,2001-02-10,177.0,Attack Centre Forward,right,Best of You
6098,274347,Ivan Saponjic,1997-08-02,190.0,Attack Centre Forward,right,Relatives
6099,742201,Giuliano Simeone,2002-12-18,173.0,Attack Centre Forward,right,AC Talent
6100,618813,Carlos Martín,2002-04-22,180.0,Attack Centre Forward,right,Antonio López ...
6101,229604,Gerónimo Rulli,1992-05-20,189.0,Goalkeeper,right,CAA Stellar
6102,51710,Sergio Asenjo,1989-06-28,189.0,Goalkeeper,right,
6103,547248,Iker Álvarez,2001-07-25,190.0,Goalkeeper,right,Promoesport
6104,585323,Filip Jörgensen,2002-04-16,190.0,Goalkeeper,right,Goal Management
6105,399776,Pau Torres,1997-01-16,191.0,Defender Centre Back,left,InterStarDeporte
6106,494880,Jorge Cuenca,1999-11-17,190.0,Defender Centre Back,left,InterStarDeporte
6107,80293,Aïssa Mandi,1991-10-22,184.0,Defender Centre Back,right,Wasserman
6108,15452,Raúl Albiol,1985-09-04,190.0,Defender Centre Back,right,Football Capital
6109,341263,Adrián de la Fuente,1999-02-26,179.0,Defender Centre Back,right,Gesport Espizua SL
6110,349599,Pervis Estupiñán,1998-01-21,175.0,Defender Left Back,left,Promoesport
6111,356197,Alfonso Pedraza,1996-04-09,184.0,Defender Left Back,left,LEADERBROCK
6112,207917,Alberto Moreno,1992-07-05,171.0,Defender Left Back,left,
6113,627282,Dani Tasende,2000-07-06,172.0,Defender Left Back,left,VIDA 11
6114,480763,Juan Foyth,1998-01-12,187.0,Defender Right Back,right,Primotempo
6115,127032,Serge Aurier,1992-12-24,176.0,Defender Right Back,right,
6116,73250,Mario Gaspar,1990-11-24,180.0,Defender Right Back,right,Toreta d.o.o.
6117,238868,Rubén Peña,1991-07-18,170.0,Defender Right Back,right,
6118,631098,Lanchi,2001-06-23,,Defender Right Back,right,YOU FIRST
6119,74869,Francis Coquelin,1991-05-13,177.0,midfield Defensive Midfield,right,One Team Football
6120,63494,Étienne Capoue,1988-07-11,189.0,midfield Defensive Midfield,right,World Soccer Star ...
6121,65467,Vicente Iborra,1988-01-16,190.0,midfield Defensive Midfield,right,Wasserman
6122,348795,Giovani Lo Celso,1996-04-09,177.0,midfield Central Midfield,left,DCGLOBALSL
6123,188854,Manu Trigueros,1991-10-17,178.0,midfield Central Midfield,right,
6124,59561,Dani Parejo,1989-04-16,182.0,midfield Central Midfield,right,AC Talent
6125,335225,Manu Morlanes,1999-01-12,178.0,midfield Central Midfield,right,Goal Management
6126,568156,Antonio Pacheco,2002-01-03,184.0,midfield Central Midfield,right,Wasserman
6127,627287,Carlo García,2001-02-12,182.0,midfield Attacking Midfield,right,Promoesport
6128,355861,Arnaut Danjuma,1997-01-31,178.0,Attack Left Winger,right,Panthera Sports
6129,175449,Moi Gómez,1994-06-23,176.0,Attack Left Winger,right,InterStarDeporte
6130,614464,Nikita Iosifov,2001-04-11,175.0,Attack Left Winger,right,CAA Stellar
6131,568157,Yéremy Pino,2002-10-20,172.0,Attack Right Winger,right,CAA Stellar
6132,401922,Samuel Chukwueze,1999-05-22,172.0,Attack Right Winger,left,10Management
6133,413262,Dani Raba,1995-10-29,185.0,Attack Right Winger,left,Antonio López ...
6134,177467,Gerard Moreno,1992-04-07,180.0,Attack Centre Forward,left,YOU FIRST
6135,626913,Boulaye Dia,1996-11-16,180.0,Attack Centre Forward,right,Frederic Guerra ...
6136,126716,Paco Alcácer,1993-08-30,175.0,Attack Centre Forward,right,Toldra Consulting ...
6137,627294,Fer Niño,2000-10-24,191.0,Attack Centre Forward,right,YOU FIRST
6138,776890,Nicolas Jackson,2001-06-20,188.0,Attack Centre Forward,right,Epic Sports
6139,461631,Juan Carlos Arana,2000-02-08,182.0,Attack Centre Forward,right,CAA Stellar
6140,207834,Bono,1991-04-05,192.0,Goalkeeper,left,no agent
6141,94308,Marko Dmitrović,1992-01-24,189.0,Goalkeeper,left,IDUB GLOBAL
6142,396107,Javi Díaz,1997-05-15,185.0,Goalkeeper,right,Football Evolution
6143,537367,Alfonso Pastor,2000-10-04,190.0,Goalkeeper,right,Niagara Sur
6144,537369,Adrián González,2000-03-20,188.0,Goalkeeper,right,380amk
6145,766552,Alberto Flores,2003-11-10,187.0,Goalkeeper,left,YOU FIRST
6146,411975,Jules Koundé,1998-11-12,180.0,Defender Centre Back,right,ESN
6147,329145,Diego Carlos,1993-03-15,185.0,Defender Centre Back,right,Bertolucci Sports
6148,182579,Karim Rekik,1994-12-02,186.0,Defender Centre Back,left,Juzzt Football
6149,766583,Kike Salas,2002-04-23,188.0,Defender Centre Back,left,YOU FIRST
6150,60410,Marcos Acuña,1991-10-28,172.0,Defender Left Back,left,Eleven Talent Group
6151,170646,Ludwig Augustinsson,1994-04-21,181.0,Defender Left Back,left,HCM Sports ...
6152,628923,Juan María Alcedo,2001-02-05,179.0,Defender Left Back,left,
6153,711628,Pablo Pérez,2001-08-18,174.0,Defender Left Back,left,YOU FIRST
6154,402733,Gonzalo Montiel,1997-01-01,175.0,Defender Right Back,right,Interplayers
6155,341272,Alejandro Pozo,1999-02-22,173.0,Defender Right Back,right,
6156,15956,Jesús Navas,1985-11-21,172.0,Defender Right Back,right,Bahía Internacional
6157,537373,Valentino Fattore,2001-08-10,178.0,Defender Right Back,right,RR-Soccer ...
6158,711625,José Ángel Carmona,2002-01-29,184.0,Defender Right Back,right,380amk
6159,74294,Nemanja Gudelj,1991-11-16,187.0,midfield Defensive Midfield,right,Promoesport
6160,51174,Fernando,1987-07-25,183.0,midfield Defensive Midfield,right,no agent
6161,263727,Joan Jordán,1994-07-06,185.0,midfield Central Midfield,right,LEADERBROCK
6162,214775,Óliver Torres,1994-11-10,175.0,midfield Central Midfield,right,YOU FIRST
6163,32467,Ivan Rakitic,1988-03-10,184.0,midfield Central Midfield,right,AC Talent
6164,91849,Thomas Delaney,1991-09-03,182.0,midfield Central Midfield,left,Elite Sports ...
6165,610238,Pedro Ortiz,2000-08-19,184.0,midfield Central Midfield,left,MagicPlayers
6166,284884,Óscar Rodríguez,1998-06-28,174.0,midfield Attacking Midfield,right,RR-Soccer ...
6167,536826,Nacho Quintana,2001-02-23,178.0,midfield Attacking Midfield,right,380amk
6168,189441,Lucas Ocampos,1994-07-11,187.0,Attack Left Winger,both,Interplayers
6169,20005,Papu Gómez,1988-02-15,167.0,Attack Left Winger,right,Gr Sports
6170,241391,Oussama Idrissi,1996-02-26,183.0,Attack Left Winger,right,
6171,125165,Tecatito,1993-01-06,173.0,Attack Right Winger,both,CANTERA LATINA / ...
6172,111630,Erik Lamela,1992-03-04,184.0,Attack Right Winger,left,Interplayers
